External code,Vendor,Centre,Dice_BG_ED,Dice_LV_ED,Dice_MYO_ED,Dice_RV_ED,Dice_BG_ES,Dice_LV_ES,Dice_MYO_ES,Dice_RV_ES,IoU_BG_ED,IoU_LV_ED,IoU_MYO_ED,IoU_RV_ED,IoU_BG_ES,IoU_LV_ES,IoU_MYO_ES,IoU_RV_ES
B9E0Q1,F,6,0.9813069701194763,0.8779634237289429,0.798171877861023,0.9009925723075867,0.982417106628418,0.8374676704406738,0.7996367812156677,0.7583428621292114,0.9632999300956726,0.782473087310791,0.6641315221786499,0.8198238611221313,0.9654418230056763,0.7203822135925293,0.6661623120307922,0.6107505559921265
B9G4U2,D,5,0.9831600189208984,0.9524973034858704,0.8404892683029175,0.8970786333084106,0.9854226112365723,0.9390331506729126,0.8493466973304749,0.8493643999099731,0.966877818107605,0.9093028903007507,0.7248653769493103,0.8133659362792969,0.971264123916626,0.8850730061531067,0.7381429672241211,0.73816978931427
B9H8N8,F,6,0.9817385673522949,0.9381558299064636,0.7871299982070923,0.8870341181755066,0.978835940361023,0.8069155216217041,0.6593450307846069,0.8159814476966858,0.9641321301460266,0.8835155367851257,0.6489813327789307,0.7970003485679626,0.9585492014884949,0.6763272881507874,0.4918081760406494,0.6891627311706543
B9O1Q0,B,2,0.974845290184021,0.9223542809486389,0.7629395127296448,0.8604778051376343,0.967856764793396,0.8274059891700745,0.6554496884346008,0.7857227921485901,0.9509250521659851,0.8558975458145142,0.6167358160018921,0.755121648311615,0.9377155900001526,0.7056202292442322,0.48748618364334106,0.6470704078674316
C0K1P0,F,6,0.9815181493759155,0.927783727645874,0.7924700975418091,0.8571977019309998,0.9849305152893066,0.911582887172699,0.803704023361206,0.752167284488678,0.9637070894241333,0.8652953505516052,0.6562736630439758,0.7500839829444885,0.9703084230422974,0.8375308513641357,0.6718271374702454,0.602778971195221
C0L7V1,D,5,0.9653193950653076,0.8616097569465637,0.7736689448356628,0.8232257962226868,0.9791958332061768,0.775363028049469,0.7736360430717468,0.7754164934158325,0.9329636693000793,0.7568668127059937,0.6308809518814087,0.6995614171028137,0.9592396020889282,0.633137047290802,0.6308372020721436,0.6332083344459534
C0N8P4,C,4,0.9818153381347656,0.9449336528778076,0.7879782319068909,0.8761367797851562,0.987774670124054,0.8087542057037354,0.7895500659942627,0.8983694314956665,0.9642801880836487,0.8956153988838196,0.650135338306427,0.7795760631561279,0.97584468126297,0.6789146661758423,0.6522781848907471,0.8154906630516052
C0S7W0,B,3,0.97054123878479,0.9456360340118408,0.8115664124488831,0.8264860510826111,0.9800800681114197,0.9219828844070435,0.8114146590232849,0.7818104028701782,0.9427685141563416,0.896878182888031,0.6828874349594116,0.7042830586433411,0.9609382748603821,0.8552581071853638,0.6826725602149963,0.6417805552482605
C0W2Y5,C,4,,,,,,,,,,,,,,,,
C1G5Q0,B,3,0.9729049205780029,0.9242501258850098,0.6826475262641907,0.8297199606895447,0.9786075949668884,0.8848850727081299,0.8000268340110779,0.633689820766449,0.9472394585609436,0.8591682314872742,0.5181965827941895,0.7089926600456238,0.9581112861633301,0.7935370802879333,0.6667039394378662,0.463796466588974
C1K8P5,F,6,0.9775316119194031,0.9143142700195312,0.8036832809448242,0.8895007967948914,0.9897308349609375,0.9058342576026917,0.8501771092414856,0.8375815749168396,0.9560506939888,0.8421537280082703,0.671798050403595,0.8009918928146362,0.9796704649925232,0.827876627445221,0.7393983602523804,0.7205507755279541
C2J0K3,F,6,0.969587504863739,0.8961102366447449,0.777831494808197,0.7974677085876465,0.9484227299690247,0.594642698764801,0.49531278014183044,0.7489640712738037,0.9409703016281128,0.8117750883102417,0.6364355683326721,0.663157045841217,0.9019049406051636,0.42312562465667725,0.32917991280555725,0.5986750721931458
C2L5P7,B,2,0.9680759906768799,0.9036064147949219,0.7231258749961853,0.8776083588600159,0.9857232570648193,0.8480262160301208,0.7505195140838623,0.8656184077262878,0.9381272196769714,0.824162483215332,0.5663250684738159,0.7819092273712158,0.9718483686447144,0.7361506223678589,0.600665271282196,0.7630751729011536
C2M6P8,B,3,0.9775417447090149,0.8868255019187927,0.6806728839874268,0.9278774857521057,0.9915920495986938,0.9175071716308594,0.8274199366569519,0.9017711281776428,0.956070065498352,0.7966635227203369,0.5159242749214172,0.8654584288597107,0.9833243489265442,0.8475872874259949,0.705640435218811,0.8211140632629395
C3I2K3,B,2,0.9765052795410156,0.920681893825531,0.7561582326889038,0.8344056606292725,0.9791479110717773,0.8427721858024597,0.6703748106956482,0.7759186029434204,0.9540891647338867,0.8530218005180359,0.6079216003417969,0.7158628106117249,0.9591476321220398,0.7282682061195374,0.504183292388916,0.6338782906532288
C4E9I1,F,6,0.9752600789070129,0.9241244196891785,0.8419330716133118,0.8197094798088074,0.9814331531524658,0.7629943490028381,0.8308736085891724,0.738976240158081,0.9517147541046143,0.8589510321617126,0.7270158529281616,0.6944981217384338,0.9635431170463562,0.6168075203895569,0.7106789946556091,0.5860129594802856
