External code,Vendor,Centre,Dice_BG_ED,Dice_LV_ED,Dice_MYO_ED,Dice_RV_ED,Dice_BG_ES,Dice_LV_ES,Dice_MYO_ES,Dice_RV_ES,IoU_BG_ED,IoU_LV_ED,IoU_MYO_ED,IoU_RV_ED,IoU_BG_ES,IoU_LV_ES,IoU_MYO_ES,IoU_RV_ES
A4R4T0,D,5,0.9787971377372742,0.9043378233909607,0.7287322878837585,0.8653283715248108,0.982654333114624,0.8249236345291138,0.7470883131027222,0.7828196883201599,0.9584746956825256,0.8253802061080933,0.5732327699661255,0.7626245021820068,0.9659001231193542,0.702017068862915,0.5962816476821899,0.6431419253349304
A4U9V5,F,6,0.9947046637535095,0.9799985289573669,0.9122175574302673,0.9583626389503479,0.9963098764419556,0.9644325971603394,0.9200801849365234,0.9512668251991272,0.9894651174545288,0.9607815146446228,0.8386029601097107,0.920054018497467,0.9926468729972839,0.931308388710022,0.8519893288612366,0.907062828540802
A5C2D2,B,3,0.9865300059318542,0.9492332935333252,0.7917517423629761,0.9226201176643372,0.9925565123558044,0.9133992791175842,0.8524948358535767,0.9183910489082336,0.9734180569648743,0.903372049331665,0.6552889943122864,0.8563554883003235,0.9852229952812195,0.840602457523346,0.7429115772247314,0.8490971326828003
A5D0G0,B,2,0.9713276624679565,0.906774640083313,0.7970368266105652,0.8269487619400024,0.9745866060256958,0.6735644936561584,0.7845181822776794,0.7634246945381165,0.94425368309021,0.829448938369751,0.662561297416687,0.7049553394317627,0.9504328966140747,0.5078004002571106,0.645438015460968,0.6173701286315918
A5E0T8,B,3,0.9691272974014282,0.8940863013267517,0.7545663118362427,0.7618744969367981,0.9863795042037964,0.9302785396575928,0.8574453592300415,0.800067663192749,0.9401037693023682,0.8084593415260315,0.6058663129806519,0.6153451800346375,0.9731250405311584,0.8696455955505371,0.7504633069038391,0.6667606830596924
A5H1Q2,C,4,0.9858059287071228,0.9646101593971252,0.8461925983428955,0.9406059980392456,0.9775211811065674,0.8518382906913757,0.8151119947433472,0.7956321835517883,0.9720091223716736,0.931639552116394,0.733391523361206,0.8878717422485352,0.9560307860374451,0.7419148683547974,0.68792325258255,0.660622239112854
A5P5W0,D,5,0.9605545401573181,0.871762752532959,0.663323700428009,0.8055214285850525,0.970812976360321,0.7582350373268127,0.7016822099685669,0.46713584661483765,0.9241029024124146,0.7726767659187317,0.4962485432624817,0.6743707656860352,0.943281352519989,0.6106107831001282,0.5404548645019531,0.3047470450401306
A5Q1W8,D,5,0.9740935564041138,0.9241765737533569,0.7256925106048584,0.831270694732666,0.9796074032783508,0.8514666557312012,0.7953451871871948,0.7404196262359619,0.9494954943656921,0.859041154384613,0.5694798827171326,0.7112602591514587,0.9600299000740051,0.7413512468338013,0.6602266430854797,0.5878304243087769
A6A8H0,D,5,0.976523756980896,0.8848766684532166,0.7476333975791931,0.9202996492385864,0.9794182777404785,0.7833876013755798,0.7720857262611389,0.7293100357055664,0.9541245102882385,0.7935236096382141,0.5969765186309814,0.8523657917976379,0.9596666693687439,0.6439089775085449,0.6287782192230225,0.5739480257034302
A6B5G9,A,1,0.9647618532180786,0.720786452293396,0.7093392610549927,0.8643397688865662,0.9819503426551819,0.7843702435493469,0.7581397891044617,0.7079734802246094,0.9319226145744324,0.5634605884552002,0.5495938658714294,0.761090099811554,0.9645407199859619,0.6452377438545227,0.6104872226715088,0.5479558110237122
